date;actu;sentiment
23/11/2021;Le bénéfice d’Air Liquide CI progresse de 313% à fin septembre 2021;1
11/09/2021;Air Liquide CI passe au vert avec un bénéfice de 184 millions FCFA au 1er semestre 2021;1
30/04/2021;BRVM : Air liquide réalise un bénéfice de 60 millions FCFA au premier trimestre;1
29/04/2021;Air Liquide CI annonce une énorme perte de 2,46 milliards FCFA en 2020;0
11/03/2020;BRVM : Air liquide reste toujours empêtré dans la perte au 3ème trimestre 2020;0
18/05/2020;BRVM/AIR LIQUIDE CI : Une amélioration remarquée du résultat net au 1er trimestre 2020;1
18/05/2020;BRVM : Air Liquide CI annonce une perte de 26 millions FCFA en 2019, en amélioration de 68%;0
14/04/2020;AIR LIQUIDE CI bénéficiera-t-il de la crise du covid 19 ?;0
11/02/2022;BOA Bénin réalise un bénéfice de 17 milliards FCFA au 3ème trimestre 2022;1
10/05/2022;BOA Bénin réalise un bénéfice de 10 milliards FCFA au premier semestre;1
30/05/2022;BRVM / SEMAINE 21 : Les actionnaires de BOA Bénin ont perçu un dividende de 11 milliards FCFA;1
23/05/2022;BRVM : BOA Bénin dégringole à l'ouverture sous l'effet des dividendes;0
05/10/2022;BOA Bénin annonce un résultat net de plus de 5 milliards FCFA à fin mars 2022;1
23/03/2022;BOA Bénin annonce un dividende de près de 12 milliards FCFA pour ses actionnaires;1
12/07/2021;Le bénéfice de BOA BN progresse de 23% au 3ème trimestre 2021;1
10/05/2021;BOA Bénin accroît son bénéfice à 9 milliards FCFA au 1er semestre 2021;1
27/02/2023;BOA Burkina réalise un bénéfice de 26 milliards FCFA en 2022;1
24/10/2022;BOA BF réalise un bénéfice de 19 milliards FCFA à fin septembre 2022;1
22/08/2022;Le Bénéfice de BOA Burkina bondit à 12 milliards FCFA au premier semestre 2022;1
13/05/2022;BOA BF bénéficiaire au 1er trimestre 2022 avec 6 milliards FCFA de résultat net;1
15/03/2022;BRVM : BOA BF a réalisé un bénéfice de plus de 21 milliards FCFA;1
11/02/2021;BOA BF : Le bénéfice s’élève à 18 milliards FCFA au 3ème trimestre 2021, en hausse de 28%;1
24/08/2021;Notation financière : Bloomfield améliore la perspective de BOA BF;1
19/08/2021;Le bénéfice de BOA BF s’envole de plus de 28% au 1er semestre 2021;1
11/10/2022;BOA CI se stabilise au 3e trimestre 2022;1
13/10/2022;Redouane TOUBI prend les commandes de Bank Of Africa Côte d'Ivoire;2
10/12/2022;Le bénéfice de BOA CI baisse de 5% au premier semestre 2022;1
05/06/2022;Le résultat de BOA CI replie de 8% au 1er trimestre 2022;0
04/11/2022;BRVM: Les filiales BOA annoncent 43,5 milliards FCFA de dividendes;1
15/03/2022;BOA CI va distribuer 8,3 milliards FCFA de dividende à ses actionnaires;1
11/03/2021;BOA CI : Bond de 29% du résultat net à 15 milliards FCFA au 3ème trimestre 2021;1
10/07/2021;BOA Côte d’Ivoire : 9 milliards FCFA de bénéfice au 1er semestre;1
14/11/2022;BOA Mali résilient à fin septembre 2022;0
10/03/2022;BOA Mali réalise un bénéfice de 1,79 milliard FCFA au premier semestre 2022;1
19/08/2022;BRVM Mensuel - Juillet 2022 : BOA Mali au sommet avec la levée des sanctions;1
20/07/2022;"BRVM : ""La bulle BOA Mali se dégonfle""";0
07/11/2022;BRVM SEMAINE 27 : BOA MALI gagne 39% suite à la levée des sanctions;1
18/05/2022;BOA Mali résiste aux sanctions économiques;1
23/03/2022;BOA Mali : Un bénéfice en hausse de près de 300% fin 2021;1
13/01/2022;BRVM : Admission de 2 850 000 nouvelles actions BOA Mali à la cote;1
18/11/2022;Baisse de 14% du bénéfice de BOA Niger au 3e trimestre 2022;1
29/09/2022;Le bénéfice de BOA Niger stagne au premier semestre 2022;1
26/04/2022;Le bénéfice de BOA Niger progresse à 2,73 milliards FCFA au 1er trimestre 2022;1
18/03/2022;Le bénéfice de BOA Niger augmente de 27% à plus de 9 milliards FCFA;1
29/10/2021;BOA Niger : Le bénéfice bondit de 49% à 9 milliards FCFA au 3ème trimestre 2021;1
10/06/2021;BOA Niger : Un bénéfice semestriel de 5,4 milliards FCFA soutenu par une bonne maîtrise des charges;1
27/08/2021;BOA Niger conserve le ‘’A-‘’ de Bloomfield Investment;1
05/06/2021;BOA Niger : Le bénéfice s’apprécie de +9% au 1er trimestre 2021;1
12/09/2022;Hausse de 45% du bénéfice de BOA Sénégal au 3e trimestre 2022;1
22/11/2022;Le bénéfice de BOA Sénégal bondit de 69% à fin juin 2022;1
13/07/2022;BRVM : BOA Sénégal donne le ton à l’entame;1
30/05/2022;BRVM : Les investisseurs boudent le dividende qu’offre BOA Sénégal;0
05/09/2022;BOA Sénégal débute l’année 2022 avec un bénéfice de 3,3 milliards FCFA;1
31/03/2022;BOA Sénégal affiche une croissance de 44% de bénéfice;1
11/06/2021;BOA Sénégal : Le bénéfice porté à 7,6 milliards FCFA au 3e trimestre;1
05/03/2021;BOA SN surperformance au 1er trimestre 2021 avec un bénéfice hausse de +80%;1
23/01/2023;Bernabé célèbre 70 ans de présence en Côte d’Ivoire;1
16/12/2022;Le Bénéfice de BERNABE CI progresse de 27% au 3e trimestre 2022;1
27/09/2022;BRVM : Le résultat net de BERNABE CI progresse de 32% au 1er semestre 2022;1
13/05/2022;Le résultat net de BERNABE CI croît de 99% au 1er trimestre 2022;1
05/09/2022;BERNABE Côte d’Ivoire double son bénéfice à 1,6 milliard FCFA en 2021;1
11/05/2021;BERNABE : Bond de 291% du bénéfice au 3ème trimestre 2021;1
14/09/2021;BERNABE : Un bénéfice semestriel record de 931 millions FCFA à fin juin 2021;1
05/06/2021;BERNABE : Le résultat brut se bonifie de 60,33% au 1er trimestre 2021;1
16/02/2023;BICICI : Comment la CNPS, la BNI, la CGRAE et la CDC-CI se sont reparties les parts de BNP Paribas ?;2
19/10/2022;Le bénéfice de la BICICI progresse de 15% au 3e trimestre 2022;1
30/09/2022;BRVM : Reprise des cotations sur le titre BICICI;1
27/09/2022;BRVM : L’action BICICI suspendue de la cote;0
26/09/2022;Côte d’Ivoire : La cession de la BICICI conclue à prix d’or;2
09/12/2022;Le bénéfice de BICICI flambe de 38% au premier semestre 2022;1
08/01/2022;BRVM : BICICI suscite l’engouement des investisseurs à l’ouverture;1
08/01/2022;Le bénéfice de la BICICI flambe de 56% au 2e trimestre 2022;1
21/12/2022;Bolloré finalise la vente de ses activités transport et logistique en Afrique à MSC;0
12/01/2022;La cession des activités de transport et logistique de Bolloré en Afrique à MSC se précise;2
11/09/2022;Bolloré T&L CI en perte de vitesse au 3e trimestre 2022;0
23/08/2022;BRVM : Bolloré T&L CI dans le viseur des investisseurs à l’ouverture;1
20/05/2022;Le bénéfice de Bolloré CI régresse de 97,5% à fin mars 2022;1
16/05/2022;Côte d’Ivoire : Bolloré inaugure sa 3ème station d’empotage de cacao;1
29/04/2022;Bolloré Côte d'Ivoire réalise un bénéfice de 13,9 milliards en 2021;1
25/04/2022;Les filiales africaines de Bolloré réalisent de bonnes performances au 1er trimestre 2022;1
26/07/2022;Marché bancaire ivoirien : Les plus grandes, les plus solides, les plus rentables;1
29/08/2019;Le Groupe tunisien CARTE rachète à BNP Paribas 39% du capital de la banque tunisienne UBCI;2
03/03/2023;A quelles dates les sociétés cotées à la BRVM publient-elles leurs résultats annuels ?;2
03/02/2023;BRVM : Société Générale CI au centre des négociations;1
03/01/2023;BRVM : Le marché plie avec les valeurs Orange;0
28/02/2023;BRVM : Les valeurs sénégalaises à l’honneur;1
27/02/2023;BRVM / SEMAINE 08 : Les acheteurs marquent une pause;0
24/02/2023;BRVM : Sonatel et Société Générale CI font rebondir le marché;1
23/02/2023;BRVM : Plus de 1,3 milliard FCFA échangés ce jeudi;1
22/02/2023;Baisse généralisée à la BRVM;0
03/03/2023;Dangote Sugar enregistre un bénéfice record en hausse de 145% fin 2022;1
03/03/2023;Côte d’Ivoire : Les défis du financement de l’immobilier au centre d’un Salon;2
03/03/2023;UEMOA : Le climat des affaires est demeuré attractif en janvier 2023;1
03/02/2023;Gabon: La BDEAC et BGFI lèvent 8 milliards FCFA pour Afrijet;1
03/02/2023;UMOA : A quoi s’attendre avec les augmentations des taux directeurs de la BCEAO ?;2
03/02/2023;UEMOA : L’inflation a ralenti à 6% en janvier 2023;1
03/02/2023;Côte d’Ivoire/Pétrole : Après ‘’Baleine’’, Saipem décroche un contrat de forage de 400 millions de dollars;1
03/02/2023;Mariame DIABY TOURE, DG - Orange Money Côte d’Ivoire : ‘’En tant que leader, notre stratégie ne peut pas être axée uniquement sur les prix’’;1
01/12/2023;Pathé Dione : Retour sur le parcours d’une icône de la finance africaine;2
06/10/2022;L’action CFAO Motors trône sur la BRVM;1
31/05/2022;Nigéria : la startup Betastore lève 2,5 millions de dollars pour son expansion en Afrique;1
29/01/2022;Ghana: Gold Fields Limited a versé un total de 320 millions de dollars d’impôts;0
25/10/2022;CFAO Motors CI : Chute de 27% du bénéfice au premier semestre 2022;1
10/12/2022;CFAO Motors désormais distributeur exclusif de la marque Mercedes-Benz en Côte d’Ivoire;1
06/09/2022;Cfao Motors CI offre un dividende historique de 14 milliards FCFA;1
06/09/2022;BRVM : Cfao Motors CI au top du marché à l’ouverture;1
13/05/2022;Le résultat net de CFAO Motors CI chute de 86% au 1er trimestre 2022;0
29/04/2022;Le résultat de CFAO Motors CI bondit de 77% en 2021;1
14/04/2022;BRVM : CFAO Motors atteint un seuil;0
03/10/2022;Côte d’Ivoire : Le marché du véhicule neuf passe le cap de 20 000 unités vendues;1
11/02/2022;Hausse de 27% du bénéfice de la CIE au premier semestre 2022;1
29/09/2022;Côte d'Ivoire : Un prêt de 19 milliards FCFA pour connecter 3,5 millions de personnes au réseau électrique;1
21/08/2022;Côte d’Ivoire : Les ventes d’électricité progressent de 10% au 1er semestre 2022;1
13/07/2022;Côte d’Ivoire : La production d’électricité avoisine les 4 000 GWh à fin avril 2022;1
27/06/2022;La Côte d’Ivoire accroît sa capacité de production électrique de 253 MW;1
06/10/2022;La CIE et la SODECI signent une convention avec l’INPHB de Yamoussoukro;1
13/04/2022;Côte d’Ivoire : L’offre d’électricité progresse de 2,6% à 11 408 GWh fin 2021;1
22/03/2022;Côte d’Ivoire : La production d’électricité quasi-stable à fin novembre 2021;1
31/10/2022;Hausse de 24% du bénéfice de CORIS Bank au 3e trimestre 2022;1
10/12/2022;Le Groupe CORIS fait la promotion de ses talents;1
08/03/2022;BRVM : Coris Bank BF porte le marché à l’entame;1
07/06/2022;BRVM : 14,34 milliards FCFA pour les actionnaires de Coris Bank International ce Mercredi;1
29/04/2022;Coris Bank BF fidèle à sa dynamique avec un bénéfice de 14 milliards FCFA à fin mars 2022;1
25/03/2022;Le bénéfice de CORIS BANK BF progresse de 35% à 46,5 milliards FCFA;1
16/12/2021;Burkina : Coris Bank obtient 20 milliards FCFA de Proparco pour soutenir le commerce;1
14/12/2021;Burkina : Coris Bank et Société Générale lèvent 200 milliards FCFA pour des projets routiers;1
05/11/2022;EVIOSYS PACKAGING SIEM dévoile un bénéfice record de 2,4 milliards FCFA en 2021;1
09/08/2021;CROWN SIEM consolide son retour dans le vert avec un bénéfice de 736 millions FCFA en 2020;1
09/02/2021;BRVM : CROWN SIEM devient filiale de Eviosys, un géant mondial de l'emballage;1
14/05/2021;BRVM: En attendant les dividendes, grosses empoignades sur CROWN SIEM ?;2
01/07/2021;"Crown Siem CI conserve le ""A-"" de Bloomfield";1
12/09/2020;BRVM : Le résultat net de Crown Siem s’inscrit en hausse de +5% au 1er semestre 2020;1
07/07/2020;"Interview/Mohamed DAO, DG de Crown Siem : "" Notre objectif, un retour aux dividendes dès 2020 """;1
07/02/2020;BRVM : Belle envolée du résultat net de Crown Siem en 2019;1
11/07/2022;Hausse de 16% du bénéfice de Ecobank CI au 3e trimestre 2022;1
20/09/2022;BRVM : Ecobank CI atteint un pic;0
08/01/2022;Côte d’Ivoire : Ecobank décroche le prix de la meilleure banque de financement du commerce extérieur par Global Finance;1
29/07/2022;BRVM : Ecobank CI profite de ses performances semestrielles ce vendredi;1
29/07/2022;Le bénéfice d’ECOBANK CI bondit de 35% à 20 milliards FCFA au premier semestre 2022;1
18/07/2022;BRVM SEMAINE 28 : Le groupe ECOBANK et sa filiale ivoirienne dynamisent le marché;1
28/06/2022;Ecobank, meilleure banque de financement du commerce en Afrique de l’Ouest;1
25/06/2022;Côte d’Ivoire : Ecobank, GIZ et BEM certifient 24 entrepreneurs en gestion excellente d’entreprises;1
03/03/2023;Jeremy Awori s'installe à la tête du groupe Ecobank;1
21/02/2023;BRVM : ETI franchit sa résistance de 20 FCFA;1
12/05/2022;Hausse de 38% du bénéfice du groupe Ecobank au 3e trimestre 2022;1
13/10/2022;BRVM : EIC, la SGI du groupe Ecobank, obtient son agrément de Bourse en ligne;1
16/09/2022;Comment le fonds EOGF est devenu un actionnaire de référence du groupe Ecobank ?;2
09/12/2022;Le groupe Ecobank annonce la nomination Jeremy Awori au poste de directeur général;1
09/06/2022;BRVM : ETI entraîne le marché à la hausse à l’ouverture;1
22/08/2022;UMOA : Le top 10 des plus grands groupes bancaires en 2021;2
14/11/2022;FILTISAC réduit sa perte à 227 millions FCFA au 3e trimestre 2022;0
10/12/2022;Le bénéfice de FILTISAC augmente de 247% au premier semestre 2022;1
20/05/2022;Côte d’Ivoire : Filtisac va accroître sa production afin de répondre à la forte demande locale;1
19/05/2022;Filtisac entame difficilement l'année;0
05/07/2022;Filtisac passe d’un bénéfice à une perte de 1,3 milliard FCFA en 2021;1
11/03/2021;Filtisac subit une perte de 450 millions FCFA au 3ème trimestre 2021;0
19/10/2021;Filtisac passe au rouge avec une perte de 136 millions FCFA à fin juin 2021;0
23/09/2021;Notation financière : FILTISAC conserve le ‘’A’’ de Wara;1
23/10/2020;BRVM : Movis replonge dans le rouge avec une perte de 4,5 milliards FCFA fin 2019;0
27/09/2019;BRVM : Movis renoue avec les bénéfices en 2018 après 10 ans dans le rouge;1
24/05/2019;Recapitalisation de MOVIS CI : Le Droit Préférentiel de Souscription (DPS) fixé à 15 FCFA;2
05/07/2019;MOVIS CI : Opération de restructuration de capital autorisée par le CREPMF;1
16/11/2022;NEI-CEDA réalise un bénéfice de 1,3 milliard FCFA au 3e trimestre 2022;1
11/04/2022;Le bénéfice de NEI CEDA explose de 343% au 1er semestre 2022;1
05/03/2022;NEI CEDA CI : Hausse de 22,4% à 980 millions FCFA du bénéfice en 2021;1
11/04/2021;NEI-CEDA : Le résultat net ressorti en hausse de 207% à 1,2 milliard FCFA au 3ème trimestre 2021;1
18/05/2021;NEI CEDA Côte d’Ivoire enregistre son meilleur bénéfice depuis 2002;1
11/03/2020;BRVM/NEI-CEDA : Un résultat net positif, mais en repli de 20% au 3ème trimestre;1
11/03/2020;BRVM : NEI-CEDA réduit sa perte de 30% à -401 millions FCFA au 1er semestre;0
06/03/2020;BRVM/NEI-CEDA : Une perte de 200 millions FCFA au 1er trimestre 2020, en amélioration de 7%;0
20/10/2022;Le bénéfice de NESTLE CI régresse de 28% au 3e trimestre 2022;1
28/09/2022;Le bénéfice de NESTLE replie de 8% au premier semestre 2022;1
29/07/2022;BRVM : Nestlé CI détache son dividende de 21 milliards FCFA;1
22/07/2022;BRVM : Nestlé CI au centre des négociations à l’entame;1
20/07/2022;BRVM : Nestlé CI offre le meilleur rendement du marché;1
25/04/2022;NESTLE CI : Baisse de 45% de son bénéfice au premier trimestre 2022;1
25/04/2022;BRVM / SEMAINE 16: Course poursuite sur la valeur NESTLE CI;1
15/04/2022;BRVM : Nestlé remarquable ce vendredi;1
27/01/2023;NSIA Banque Côte d’Ivoire reçoit son certificat de 1ère entreprise africaine labélisée LUCIE;1
16/01/2023;Assurant des fondamentaux solides, Bloomfield rehausse la note financière de NSIA Banque Côte d’Ivoire;1
16/11/2022;Leonce YACE prend du galon au sein du groupe NSIA;1
11/04/2022;NSIA Banque Côte d’Ivoire passe les 15 milliards FCFA de bénéfice au 3ème trimestre;1
31/10/2022;NSIA Banque Côte d’Ivoire achève le 1er semestre avec un bénéfice de 9,6 milliards FCFA;1
23/09/2022;Côte d’Ivoire : ‘’Non, le siège de NSIA Banque n’a pas encore été vendu’’;0
