date;actu;sentiment
15/09/2022;Côte d’Ivoire : DIAGOU renouvelle sa confiance à Léonce YACE, reconduit à la tête de NSIA Banque;1
08/10/2022;BRVM : NSIA Banque réalise 7% de plus-value ce mercredi;1
10/10/2022;Le bénéfice de Moov Africa BF se contracte de 28% au 1er semestre 2022;1
22/08/2022;Burkina : Orange BF renforce sa domination sur le secteur télécom au 1er trimestre 2022;1
17/08/2022;BRVM : Onatel au centre des négociations à l’ouverture;1
18/05/2022;Le bénéfice de Moov Africa BF chute de 15% au premier trimestre 2022;1
04/08/2022;ONATEL distribue 32 milliards FCFA à ses actionnaires;1
11/12/2021;ONATEL BF consolide son bénéfice à près de 25 milliards FCFA au 3ème trimestre 2021;1
31/08/2021;Burkina Faso : El Aydi Abdelillah prend les commandes d’ONATEL;1
16/08/2021;BRVM : Le bénéfice d’ONATEL passe à plus de 14 milliards FCFA sur le 1er semestre 2021;1
26/10/2022;Le bénéfice de Oragroup stagne au 3e trimestre 2022;1
28/09/2022;Le bénéfice d’Oragroup ressort à 14 milliards FCFA à fin juin 2022;1
29/08/2022;BRVM/SEMAINE 34 : Après l'acquisition de 9% du capital d'ORAGROUP, le cours baisse de 7%;0
25/08/2022;BRVM : Oragroup plombe le marché ce jeudi;0
25/08/2022;Qui a investi 25 milliards FCFA pour entrer au capital d’Oragroup ?;2
24/08/2022;Historique ! 25 milliards FCFA échangés à la BRVM ce mercredi;1
27/07/2022;BRVM : Oragroup au top des performances ce mercredi;1
19/05/2022;Oragroup engrange 6,1 milliards FCFA de bénéfice à fin mars;1
15/02/2023;BRVM : Le groupe Orange CI cadeaute ses actionnaires avec 126 milliards FCFA;1
01/04/2023;BRVM / Orange CI : Les investisseurs retiennent leur souffle;2
01/03/2023;Le 1er faux pas de Orange CI à la BRVM !;0
01/02/2023;La BRVM dans le sillage de Orange CI;2
30/12/2022;A peine cotée, Orange CI porte déjà la BRVM;2
11/04/2022;PALMCI dégage plus de 41 milliards FCFA de bénéfice au 3ème trimestre 2022;1
24/10/2022;Côte d’Ivoire : Hausse de 92% des recettes d’exportation d’huile de palme à fin août;1
19/10/2022;PALMCI : A 41 milliards FCFA, le bénéfice du 1er semestre frôle déjà celui de l’exercice 2021 !;1
29/09/2022;PALMCI à l’honneur à la BRVM;1
28/09/2022;Côte d’Ivoire : Hausse de 114% à 260 milliards FCFA des ventes d’huile de palme à fin juillet;1
09/02/2022;BRVM : Le cours de PALMCI sous la barre des 11 000 FCFA;2
29/08/2022;PALMCI au centre des convoitises à la BRVM;1
29/08/2022;BRVM : Palmci détache ses dividendes;1
09/01/2022;SAFCA à nouveau dans le rouge au premier semestre;0
25/04/2022;SAFCA réduit sa perte à 603 millions FCFA en 2021;0
13/04/2022;BRVM : 71 millions FCFA sur SAFCA ce mercredi;1
04/04/2022;Côte d’Ivoire/BRVM : Deux candidats sérieux au rachat d’Alios Finance;2
18/03/2022;BRVM / SAFCA : Or ou métal jaune sans valeur ?;2
26/11/2021;Alios Finance CI améliore sa perte à 887 millions FCFA au 3ème trimestre 2021;0
13/08/2021;Alios Finance Côte d’Ivoire toujours dans le rouge au 1er trimestre 2021;0
06/02/2021;Alios Finance Côte d’Ivoire affiche une perte de 1,6 milliard FCFA en 2020;0
11/03/2022;BRVM : SAPH rebondit au 3ème trimestre avec un bénéfice de 14,6 milliards FCFA;1
10/07/2022;Baisse de 25% du bénéfice de SAPH au premier semestre 2022;1
27/07/2022;Hévéa : La production mondiale s’est raffermie de 4% en juin 2022;0
27/07/2022;BRVM : SAPH au centre des négociations à l’entame;1
21/07/2022;BRVM : 10,4 milliards FCFA pour les actionnaires de SAPH;1
24/05/2022;BRVM : SAPH perd 7% ce mardi;0
17/05/2022;Caoutchouc naturel : La production mondiale en hausse de 14% en avril 2022;1
05/05/2022;BRVM/SAPH : Le bénéfice bondit de 143% au 1er trimestre;1
23/11/2022;Servair Abidjan au top des performances à la BRVM;1
20/11/2022;Côte d’Ivoire : 1,5 million de passagers transportés par voie aérienne à fin septembre;1
21/10/2022;Côte d’Ivoire/secteur aérien : Les passagers commerciaux augmentent de 33% à fin août;1
09/07/2022;Côte d’Ivoire/trafic aérien : Le nombre de voyageurs franchit le cap d’un million à fin juillet;1
28/08/2022;Côte d’Ivoire/Transport aérien : Hausse de 41,5% des voyageurs au 1er semestre 2022;1
08/09/2022;BRVM : Servair Abidjan offre 700 millions FCFA à ses actionnaires.;1
08/03/2022;Côte d’Ivoire/trafic aérien : Hausse de 45% du nombre de voyageurs à fin mai 2022;1
07/06/2022;Côte d’Ivoire/transport aérien : Bond de 42% du nombre de voyageurs à fin avril 2022;1
16/11/2022;Le bénéfice de SETAO dégringole au 3e trimestre 2022;1
25/10/2022;Le bénéfice de SETAO chute de 94% au 30 juin 2022;1
27/04/2022;Le bénéfice de SETAO s’effrite de 52% à 1,1 milliard FCFA en 2021;1
11/10/2021;Le résultat net de SETAO en hausse de 13% à 1,15 milliard FCFA à fin septembre 2021;1
30/04/2021;BRVM : Hausse de +168% du résultat net de SETAO fin 2020;1
11/02/2020;BRVM/SETAO : Le résultat net progresse de 21% à fin septembre 2020;1
05/12/2020;SETAO renoue avec la croissance avec un résultat net en hausse de 137% en 2019;1
30/10/2019;BRVM : SETAO décroche un contrat de 40 milliards FCFA pour un hôpital à Abidjan;1
20/02/2023;BRVM / SEMAINE 07 : Société Générale CI, vedette du marché;1
13/02/2023;Société Générale CI va distribuer 38 milliards FCFA à ses actionnaires;1
02/10/2023;BRVM : Nos anticipations sur les résultats de Société Générale CI;2
27/12/2022;SGCI et l’Agence Emploi Jeune s’engagent au côté des PME;1
24/11/2022;Marc GIUGNI, directeur général adjoint de Société Générale Côte d’Ivoire : ‘’Notre ambition est de soutenir les PME tout au long de leur croissance’’;1
17/11/2022;Société Générale CI distinguée ‘’Meilleure Banque de financement des PME’’ par Global Finance;1
14/11/2022;BRVM/SEMAINE 45 : Société Générale CI voit son cours atteindre ses plus bas niveaux en plus d'un an;0
11/04/2022;Société Générale CI engrange 47 milliards FCFA de bénéfice au troisième trimestre;1
14/11/2022;Hausse de 67% du bénéfice de SICABLE au 3e trimestre 2022;1
11/07/2022;Le bénéfice de SICABLE flambe de 102% au 1er semestre 2022;1
22/07/2022;BRVM : Les actionnaires de Sicable cadeautés de 454 millions FCFA;1
05/06/2022;SICABLE affiche un bénéfice de 256 millions FCFA au 1er trimestre 2022;1
23/03/2022;Le bénéfice net de SICABLE chute de 97%;1
16/12/2021;Wara maintient la note de crédit ‘’A-‘’ de SICABLE adossée à une perspective stable;1
11/02/2021;SICABLE : Chute de 60% du résultat net au 3ème trimestre 2021;0
27/09/2021;SICABLE : Le résultat net chute de près de 75% au 1er semestre 2021;0
22/07/2022;BRVM : Le titre Sicor en pleine chute;0
23/11/2021;BRVM : Le bénéfice de SICOR s'effondre de près de 100% en 2019;1
11/04/2019;SICOR : Le résultat net bondit de 154% à 120 millions FCFA au 1er semestre 2019;1
06/12/2019;BRVM : SICOR annonce un résultat net record en hausse de 883%;1
10/06/2022;Le bénéfice de SITAB explose de 95% à fin juin 2022;1
09/12/2022;BRVM : SITAB à l’honneur ce lundi;1
07/11/2022;BRVM : La valeur Sitab au top à l’ouverture;1
05/04/2022;SITAB annonce un bénéfice historique de 9,5 milliards FCFA en 2021;1
28/10/2021;Le résultat net de SITAB bondit de 103% au 1er semestre 2021;1
26/05/2021;BRVM : Quand la SITAB donne le tournis aux investisseurs;1
29/04/2021;BRVM : Les actionnaires de la SITAB renouent avec les dividendes après 4 ans de disette;1
18/05/2020;BRVM/SITAB : Envolée de 331% à 5,3 milliards FCFA du résultat net en 2019, grâce aux reprises de provisions;1
17/11/2022;Le bénéfice de la SMB s’étend à 6,5 milliards FCFA au 3e trimestre 2022;1
10/04/2022;BRVM : SMB profite de sa performance semestrielle;1
10/04/2022;Le bénéfice de SMB progresse de 26% au premier de semestre 2022;1
08/10/2022;BRVM : 6,2 milliards FCFA pour les actionnaires de SMB;1
19/05/2022;SMB : Baisse de 74% du bénéfice au premier trimestre 2022;1
05/04/2022;Le résultat net de la SMB replie à 8,6 milliards FCFA en 2021;0
01/12/2022;Qui est Joséphine ADIEY SIDIBE, la nouvelle DG de la SMB ?;2
29/10/2021;SMB : Hausse de 7% du résultat net à 6 milliards FCFA à fin septembre 2021;1
15/12/2022;Hausse de 17% du bénéfice de la SIB au 3e trimestre 2022;1
26/09/2022;BRVM/SEMAINE 38 : SIB, ORAGROUP et CFAO Motors tirent le marché à la baisse;0
19/09/2022;BRVM/SEMAINE 37 : L'action SIB sur un record historique;1
21/07/2022;BRVM : 80 millions FCFA échangés sur l’action SIB ce jeudi;1
29/06/2022;BRVM : 22,5 milliards FCFA pour les actionnaires de la SIB;1
18/05/2022;La SIB réalise un bénéfice de 12,3 milliards FCFA au premier trimestre 2022;1
15/04/2022;La SIB réalise un bénéfice de 34 milliards FCFA;1
14/04/2022;BRVM: Transaction historique sur la valeur SIB;2
16/11/2022;Le bénéfice de SODECI progresse à 3,7 milliards FCFA au 3e trimestre 2022;1
15/11/2022;La SODECI présente ses solutions aux clients industriels à travers une Business Day;1
11/03/2022;Avec un profit de 2,5 milliards FCFA, la SODECI s’en sort de justesse au 1er semestre 2022;1
30/05/2022;BRVM : Les valeurs Sodeci et Sicor atteignent des pics;1
05/09/2022;Le bénéfice de la SODECI croît de 27% au premier trimestre;1
27/04/2022;La SODECI offre 4,3 milliards FCFA à ses actionnaires;1
19/01/2022;SODECI conserve la note de crédit ‘’AA-‘’ de Bloomfield Investment;1
29/10/2021;Le résultat net de SODECI baisse de 14% à 2,9 milliards FCFA au 3ème trimestre 2021;0
11/08/2022;SOGB réalise un bénéfice de 12 milliards FCFA au 3e trimestre 2022;1
29/09/2022;Le bénéfice de la SOGB croît de 30% au premier semestre 2022;1
27/09/2022;Les perspectives sur SOGB par nos analystes;2
31/05/2022;Le chiffre d’affaires de SOGB bondit de 15% au 1er trimestre 2022;1
05/03/2022;SOGB annonce 13 milliards FCFA de dividendes pour ses actionnaires;1
04/07/2022;SOGB : Une action toujours attractive ?;2
26/10/2021;SOGB : Hausse de 132% à 11,24 milliards FCFA du bénéfice au 3ème trimestre 2021;1
24/08/2021;SOGB : Envolée exponentielle du bénéfice au 1er semestre 2021;1
19/01/2023;BRVM : Solibra atteint un seuil psychologique;0
23/11/2022;Côte d’Ivoire : Solibra cède son activité eaux minérales pour 11 milliards FCFA;0
11/08/2022;Solibra souffre de ses performances semestrielles à la BRVM;0
11/03/2022;SOLIBRA : Chute de 80% du bénéfice sur la 1ère moitié de l’année 2022;1
31/08/2022;BRVM : Le marché rebondit avec SOLIBRA ce mercredi;0
18/08/2022;La BRVM replie sous le poids de Solibra ce jeudi;0
24/06/2022;Côte d'Ivoire : Solibra en pourparlers pour la cession d'AWA et Cristaline;0
06/07/2022;BRVM : L’action SOLIBRA rebondit après la publication de ses résultats;1
27/02/2023;Les performances annuelles de Sonatel profitent à la BRVM;2
24/02/2023;Sonatel annonce un bénéfice 2022 en hausse de 26,5 milliards FCFA;1
17/02/2023;BRVM : L’action Sonatel déchaînera-t-elle les passions ?;1
01/10/2023;Sénégal : Aminata NDIAYE NIANG, une polytechnicienne promue numéro deux du groupe Sonatel;1
26/12/2022;La BRVM poursuit sa dynamique haussière sous impulsion de Sonatel;1
25/11/2022;La BRVM boostée par Sonatel;1
31/10/2022;Sonatel consolide sa dynamique financière avec un bénéfice de 200 milliards FCFA au 3è trimestre 2022;1
25/07/2022;BRVM : Sonatel tire parti de ses performances semestrielles;1
21/12/2022;Sucrivoire enregistre une perte de 8,21 milliards FCFA au 3e trimestre 2022;0
08/03/2022;Alassane Thierno DOUMBIA prend la tête de Sucrivoire;2
08/02/2022;BRVM : Sucrivoire au top des performances ce mardi;1
20/05/2022;Sucrivoire réalise un bénéfice de 6,1 milliards FCFA au premier trimestre 2022;1
05/09/2022;SUCRIVOIRE enregistre sa pire performance annuelle en 2021;1
11/12/2021;La perte de SUCRIVOIRE se creuse de 98% au 3ème trimestre 2021;0
22/10/2021;BRVM : Sucrivoire va améliorer sa rentabilité avec la baisse de son coût de production;0
10/01/2021;SUCRIVOIRE : Le résultat net repli de 2% à 2,77 milliards FCFA à fin juin 2021;1
02/08/2023;TotalEnergies engrange un bénéfice net de 20,5 milliards de dollars en 2022;1
02/01/2023;Côte d’Ivoire : Le litre du super sans plomb augmente de 40 FCFA à la pompe;0
27/12/2022;Gabon : TotalEnergies s’engage jusqu’en 2042;1
11/04/2022;TotalEnergies CI fait bondir son bénéfice à 9,14 milliards FCFA au 3ème trimestre 2022;1
11/04/2022;Total CI à l’honneur à la BRVM;1
11/02/2022;Le bénéfice de TotalEnergies CI progresse de 18% au premier semestre 2022;1
21/10/2022;Côte d’Ivoire : Hausse de 6% de la consommation de carburant à fin juillet;0
16/08/2022;Côte d’Ivoire : La consommation de carburant connaît une hausse de 8% au 1er semestre;1
01/07/2023;Sénégal : Hausse des prix du carburant et de l’électricité;0
11/08/2022;Le bénéfice de Total SN en hausse de 78% au troisième trimestre 2022;1
11/02/2022;Hausse de 70% du bénéfice de Total SN au premier semestre 2022;1
13/05/2022;Le bénéfice de Total Sénégal croît de 35% à fin mars;1
05/03/2022;Le bénéfice de Total Sénégal régresse de 23% en 2021;1
11/05/2021;Total SN : Le résultat des activités ordinaires recule à 6,33 milliards FCFA au 3ème trimestre;0
11/04/2021;Total SN : Le bénéfice quasi-stable à 4 milliards FCFA au 1er semestre 2021;1
14/06/2021;Total Sénégal va puiser dans ses réserves pour gâter ses actionnaires;1
12/08/2022;Tractafric Motors réalise un bénéfice de 2,9 milliards FCFA au 3e trimestre 2022;1
05/09/2022;Le bénéfice de Tractafric Motors CI progresse de 78% à fin mars 2022;1
29/04/2022;Le bénéfice de TRACTAFRIC Motors CI flambe de 65% en 2021;1
11/11/2021;Le bénéfice de Tractafric motors CI progresse de 158% à 2,7 milliards FCFA à fin septembre 2021;1
24/08/2021;BRVM : Les actionnaires de Tractafric vont passer à la caisse;1
05/04/2021;Le bénéfice de Tractafric motors CI s’envole de 73% à 707 millions FCFA au premier trimestre;1
30/04/2021;Tractafric Motors CI va distribuer un dividende de 1,85 milliard FCFA à ses actionnaires;1
23/11/2020;BRVM : Tractafric Motors CI remonte la pente au 3ème trimestre avec un résultat net de 1 milliard FCFA;1
19/05/2022;Le bénéfice d’Unilever Côte d'Ivoire explose de 345% au 1er trimestre 2022;1
05/10/2022;Après 11 ans dans le rouge, Unilever CI à nouveau bénéficiaire;1
04/05/2022;Tim KLEINEBENNE, nouveau PDG d’Unilever Côte d’Ivoire;2
05/05/2021;Unilever CI enchaîne une 9ème année dans le rouge;0
05/04/2021;Unilever CI : chute de 367% du bénéfice au 1er trimestre;1
19/05/2020;BRVM/UNILEVER : Une perte de 13,5 milliards FCFA en 2019, en détérioration de 231%;0
05/05/2020;BRVM/Unilever CI : Un encourageant retour au bénéfice au premier trimestre;1
04/02/2020;BRVM : La perte d'Unilever Côte d'Ivoire se creuse de 38% au 1er semestre 2019;0
30/11/2022;Chute de 80% du bénéfice de Uniwax au 3e trimestre 2022;1
28/10/2022;UNIWAX durement contrarié par le contexte mondial au 1er semestre 2022;0
28/07/2022;BRVM : 1,4 milliard FCFA pour les actionnaires d’Uniwax ce vendredi;1
24/05/2022;La hausse des prix des intrants plombe le bénéfice d’Uniwax au 1er trimestre;1
05/06/2022;BRVM : UNIWAX dans l’impasse ?;0
05/03/2022;Uniwax confirme son ‘’come-back’’ avec un bénéfice en hausse de 505% en 2021;1
12/06/2021;Uniwax lance ‘’Sublime Wax’’, sa nouvelle collection;1
23/11/2021;Uniwax renforce son bénéfice à 1,52 milliard FCFA au 3ème trimestre 2021;1
02/06/2023;Shell annonce un bénéfice record de 42 milliards de dollars en 2022;1
14/12/2022;Le bénéfice de Vivo Energy CI ressort à 1,4 milliard FCFA au 3e trimestre 2022;1
21/07/2022;BRVM : Vivo Energy CI donne le ton à l’ouverture;1
13/05/2022;Vivo Energy CI réalise un bénéfice de 715 millions FCFA au 1e trimestre 2022;1
05/10/2022;Le bénéfice de Vivo Energy CI s’établit à 2,1 milliards FCFA en 2021;1
02/04/2022;Abou SOW, nouveau directeur général de Vivo Energy Côte d’Ivoire;2
29/11/2021;Afrique : Shell passe sous le contrôle du négociant suisse Vitol;1
11/03/2021;Vivo Energy CI flanche à nouveau avec un bénéfice en chute de 21% au 3ème trimestre;1
